637,52,52,52,52,53,53,53,52,52,52,52,53,52,53,53,52,52,150,52,52,52,53,52,52,204,52,52,53,53,947,948,948,948,948,948,948,948,948,949
637,52,52,53,53,52,53,53,53,53,52,53,52,53,52,52,53,52,-1,52,52,52,52,53,53,204,51,52,52,53,996,-1,-1,-1,-1,-1,-1,-1,-1,998
637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,53,204,101,-1,-1,52,996,-1,-1,-1,-1,-1,-1,-1,-1,998
449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,204,101,-1,52,53,996,-1,-1,-1,-1,-1,-1,-1,-1,998
637,637,637,637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,204,101,-1,52,101,996,-1,-1,-1,-1,-1,-1,-1,-1,998
637,-1,-1,-1,-1,-1,637,637,637,637,637,637,637,637,637,637,637,637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,996,-1,-1,-1,-1,-1,-1,-1,-1,998
637,-1,-1,-1,-1,-1,637,-1,-1,-1,-1,-1,-1,-1,-1,-1,637,-1,-1,-1,-1,-1,-1,-1,-1,204,51,52,101,52,996,-1,-1,-1,-1,-1,-1,-1,-1,998
637,-1,-1,-1,-1,-1,637,-1,-1,593,594,595,-1,-1,-1,-1,637,-1,-1,-1,-1,-1,-1,-1,-1,204,101,52,51,52,996,-1,-1,-1,-1,-1,-1,-1,-1,998
637,-1,-1,-1,-1,-1,637,-1,-1,644,446,644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612941,-536870708,-1610612531,52,52,996,-1,-1,-1,-1,-1,-1,-1,-1,998
637,-1,-1,-1,-1,-1,637,637,637,-1,-1,-1,-1,-1,637,637,637,637,637,637,637,637,-1,-1,-1,-1,-1,1610612941,-1610612531,52,996,-1,-1,-1,-1,-1,-1,-1,-1,998
637,-1,-1,-1,-1,-1,637,-1,637,637,637,637,637,637,637,-1,-1,-1,-1,-1,-1,637,-1,-1,-1,-1,-1,-1,1610612941,-1610612481,996,-1,-1,-1,-1,-1,-1,-1,-1,998
637,-1,-1,-1,-1,-1,637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,637,-1,-1,-1,-1,-1,-1,-1,254,996,-1,-1,-1,-1,-1,-1,-1,-1,998
637,-1,-1,-1,-1,-1,637,-1,-1,637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,637,-1,-1,-1,-1,-1,-1,-1,254,996,-1,-1,-1,-1,-1,-1,-1,-1,998
637,-1,-1,-1,-1,-1,637,-1,-1,637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,637,-1,-1,-1,-1,-1,-1,-1,254,996,-1,-1,-1,-1,-1,-1,-1,-1,998
637,-1,-1,-1,-1,-1,637,-1,-1,637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,254,996,-1,-1,-1,-1,-1,-1,-1,-1,998
637,-1,-1,-1,-1,-1,637,637,-1,637,637,637,637,637,637,637,637,637,637,637,637,637,-1,-1,-1,-1,-1,-1,-1,254,996,-1,-1,-1,-1,-1,-1,-1,-1,998
449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,254,996,-1,-1,-1,-1,-1,-1,-1,-1,998
637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,254,996,-1,-1,-1,-1,-1,-1,-1,-1,998
637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,254,996,-1,-1,-1,-1,-1,-1,-1,-1,998
637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,-1,637,637,637,254,1045,1046,1046,1046,1046,1046,1046,1046,1046,1047
